60.000000,0.000000
60.001495,0.157073
60.004486,0.314124
60.008972,0.471139
60.014952,0.628105
60.022426,0.785007
60.031393,0.941830
60.041853,1.098561
60.053805,1.255185
60.067247,1.411689
60.082178,1.568057
60.098598,1.724276
60.116503,1.880332
60.135894,2.036210
60.156768,2.191897
60.179122,2.347378
60.202956,2.502639
60.228267,2.657666
60.255053,2.812445
60.283310,2.966962
60.313038,3.121203
60.344233,3.275154
60.376891,3.428801
60.411011,3.582130
60.446589,3.735127
60.483622,3.887779
60.522107,4.040071
60.562039,4.191991
60.603416,4.343523
60.646234,4.494654
60.690488,4.645371
60.736175,4.795659
60.783291,4.945506
60.831832,5.094898
60.881792,5.243821
60.933167,5.392261
60.985954,5.540206
61.040147,5.687641
61.095740,5.834554
61.152730,5.980931
61.211110,6.126758
61.270877,6.272024
61.332023,6.416713
61.394544,6.560814
61.458434,6.704314
61.523687,6.847198
61.590298,6.989455
61.658260,7.131072
61.727567,7.272035
61.798212,7.412332
61.870190,7.551950
61.943494,7.690876
62.018117,7.829098
62.094053,7.966604
62.171294,8.103380
62.249834,8.239415
62.329665,8.374696
62.410781,8.509211
62.493173,8.642948
62.576835,8.775894
62.661759,8.908038
62.747937,9.039368
62.835361,9.169871
62.924023,9.299535
63.013916,9.428350
63.105031,9.556304
63.197360,9.683384
63.290895,9.809579
63.385627,9.934878
63.481547,10.059270
63.578647,10.182743
63.676919,10.305286
63.776352,10.426888
63.876938,10.547538
63.978669,10.667224
64.081534,10.785937
64.185525,10.903665
64.290632,11.020398
64.396845,11.136125
64.501952,11.252858
64.608165,11.368585
64.713272,11.485318
64.819485,11.601045
64.924592,11.717778
65.030805,11.833505
65.135912,11.950238
65.242125,12.065965
65.347232,12.182698
65.453446,12.298425
65.558552,12.415158
65.664766,12.530885
65.769872,12.647618
65.876086,12.763345
65.981193,12.880078
66.087406,12.995805
66.192513,13.112538
66.298726,13.228265
66.403833,13.344998
66.510046,13.460725
66.615153,13.577458
66.721366,13.693185
66.826473,13.809918
66.932686,13.925645
67.037793,14.042378
67.144006,14.158105
67.249113,14.274837
67.355326,14.390564
67.460433,14.507297
67.566646,14.623024
67.671753,14.739757
67.777967,14.855484
67.883073,14.972217
67.989287,15.087944
68.094393,15.204677
68.200607,15.320404
68.305714,15.437137
68.411927,15.552864
68.517034,15.669597
68.623247,15.785324
68.728354,15.902057
68.834567,16.017784
68.939674,16.134517
69.045887,16.250244
69.150994,16.366977
69.257207,16.482704
69.362314,16.599437
69.468527,16.715164
69.573634,16.831897
69.679847,16.947624
69.784954,17.064357
69.891168,17.180084
69.996274,17.296817
70.102488,17.412544
70.207594,17.529277
70.313808,17.645004
70.418915,17.761737
70.525128,17.877464
70.630235,17.994197
70.736448,18.109924
70.841555,18.226657
70.947768,18.342384
71.052875,18.459116
71.159088,18.574843
71.264195,18.691576
71.370408,18.807303
71.475515,18.924036
71.581728,19.039763
71.686835,19.156496
71.793048,19.272223
71.898155,19.388956
72.004368,19.504683
72.109475,19.621416
72.215689,19.737143
72.320795,19.853876
72.427009,19.969603
72.532115,20.086336
72.638329,20.202063
72.745639,20.316774
72.854036,20.430458
72.963511,20.543104
73.074053,20.654704
73.185653,20.765246
73.298299,20.874721
73.411983,20.983118
73.526694,21.090428
73.642421,21.196642
73.759154,21.301748
73.876882,21.405739
73.995595,21.508604
74.115282,21.610335
74.235932,21.710921
74.357533,21.810355
74.480076,21.908626
74.603549,22.005726
74.727941,22.101647
74.853240,22.196378
74.979436,22.289913
75.106516,22.382242
75.234469,22.473357
75.363284,22.563250
75.492949,22.651913
75.623452,22.739337
75.754781,22.825515
75.886925,22.910438
76.019871,22.994100
76.153608,23.076493
76.288123,23.157608
76.423404,23.237439
76.559439,23.315979
76.696215,23.393220
76.833721,23.469156
76.971943,23.543779
77.110870,23.617083
77.250488,23.689061
77.390784,23.759707
77.531747,23.829014
77.673364,23.896975
77.815621,23.963586
77.958505,24.028839
78.102005,24.092729
78.246106,24.155250
78.390796,24.216397
78.536061,24.276163
78.681889,24.334543
78.828266,24.391533
78.975178,24.447127
79.122614,24.501319
79.270558,24.554106
79.418999,24.605482
79.567921,24.655442
79.717313,24.703982
79.867160,24.751098
80.017449,24.796785
80.168165,24.841040
80.319297,24.883857
80.470829,24.925234
80.622748,24.965167
80.775040,25.003651
80.927692,25.040684
81.080689,25.076262
81.234019,25.110382
81.387666,25.143041
81.541617,25.174235
81.695858,25.203963
81.850375,25.232221
82.005154,25.259006
82.160181,25.284317
82.315442,25.308151
82.470922,25.330506
82.626609,25.351379
82.782487,25.370770
82.938543,25.388676
83.094762,25.405095
83.251130,25.420026
83.407350,25.436446
83.563718,25.451377
83.719937,25.467796
83.876305,25.482728
84.032525,25.499147
84.188893,25.514078
84.345112,25.530498
84.501480,25.545429
84.657700,25.561848
84.814068,25.576780
84.970287,25.593199
85.126655,25.608130
85.282875,25.624550
85.439243,25.639481
85.595462,25.655900
85.751830,25.670832
85.908050,25.687251
86.064418,25.702182
86.220637,25.718602
86.377005,25.733533
86.533225,25.749952
86.689593,25.764884
86.845812,25.781303
87.002180,25.796234
87.158400,25.812654
87.314768,25.827585
87.470987,25.844004
87.627355,25.858936
87.783575,25.875355
87.939943,25.890286
88.096162,25.906706
88.252530,25.921637
88.408749,25.938056
88.565118,25.952988
88.721337,25.969407
88.877705,25.984338
89.033924,26.000758
89.190293,26.015689
89.346512,26.032108
89.502568,26.050014
89.658446,26.069404
89.814133,26.090278
89.969613,26.112633
90.124874,26.136467
90.279901,26.161778
90.434680,26.188563
90.589197,26.216821
90.743438,26.246548
90.897389,26.277743
91.051036,26.310402
91.204366,26.344522
91.357363,26.380100
91.510015,26.417133
91.662307,26.455617
91.814226,26.495550
91.965758,26.536927
92.116889,26.579744
92.267606,26.623999
92.417895,26.669686
92.567742,26.716802
92.717134,26.765342
92.866056,26.815302
93.014497,26.866678
93.162441,26.919465
93.309877,26.973657
93.456789,27.029251
93.603166,27.086240
93.748994,27.144621
93.894259,27.204387
94.038949,27.265534
94.183050,27.328055
94.326549,27.391945
94.469434,27.457198
94.611691,27.523808
94.753307,27.591770
94.894270,27.661077
95.034567,27.731723
95.175530,27.801030
95.315827,27.871675
95.456790,27.940982
95.597087,28.011628
95.738050,28.080935
95.878347,28.151580
96.019310,28.220887
96.159607,28.291533
96.300570,28.360840
96.440867,28.431485
96.581830,28.500792
96.722126,28.571438
96.863089,28.640745
97.003386,28.711390
97.144349,28.780697
97.284646,28.851343
97.425609,28.920650
97.565906,28.991295
97.706869,29.060602
97.847166,29.131248
97.988129,29.200555
98.128426,29.271200
98.269389,29.340507
98.409686,29.411153
98.550649,29.480460
98.690945,29.551105
98.831908,29.620412
98.972205,29.691058
99.113168,29.760365
99.253465,29.831010
99.394428,29.900317
99.534725,29.970963
99.675688,30.040270
99.815985,30.110915
99.956948,30.180222
100.097245,30.250868
100.238208,30.320175
100.378505,30.390820
100.519468,30.460127
100.661084,30.528089
100.803341,30.594699
100.946226,30.659953
101.089725,30.723843
101.233826,30.786364
101.378516,30.847510
101.523781,30.907276
101.669609,30.965657
101.815986,31.022647
101.962899,31.078240
102.110334,31.132433
102.258278,31.185219
102.406719,31.236595
102.555642,31.286555
102.705033,31.335096
102.854880,31.382211
103.005169,31.427899
103.155886,31.472153
103.307017,31.514971
103.458549,31.556348
103.610468,31.596280
103.762760,31.634765
103.915412,31.671798
104.068410,31.707376
104.221739,31.741496
104.375386,31.774154
104.529337,31.805349
104.683578,31.835076
104.838095,31.863334
104.992874,31.890120
105.147901,31.915431
105.303162,31.939264
105.458643,31.961619
105.614329,31.982493
105.770207,32.001883
105.926263,32.019789
106.082482,32.036208
106.238851,32.051140
106.395354,32.064582
106.551978,32.076533
106.708709,32.086993
106.865533,32.095961
107.022434,32.103435
107.179400,32.109415
107.336416,32.113901
107.493467,32.116891
107.650539,32.118387
107.807619,32.118387
