2,4460,0
1,4460,0
2,4465,1
3,4465,1
2,4471,3
2,4475,0
0,4479,1
2,4479,1
3,4479,1
1,4487,2
3,4487,2
1,4487,3
2,4487,3
2,4491,0
1,4491,0
0,4494,1
2,4494,1
3,4494,1
0,4501,2
1,4501,2
3,4501,2
1,4501,3
0,4509,1
3,4509,1
0,4516,2
1,4516,2
2,4516,3
2,4520,0
0,4524,1
2,4524,1
3,4524,1
0,4531,2
1,4531,2
3,4531,2
2,4531,3
2,4535,0
1,4535,0
0,4540,1
2,4540,1
0,4546,2
3,4546,2
1,4546,3
2,4550,0
1,4550,0
0,4554,1
2,4554,1
3,4554,1
3,4562,2
1,4562,3
2,4562,3
2,4566,0
1,4566,0
0,4569,1
3,4569,1
0,4576,2
1,4576,3
2,4576,3
2,4580,0
2,4584,1
3,4584,1
0,4591,2
1,4591,2
3,4591,2
1,4591,3
2,4591,3
2,4595,0
2,4599,1
0,4606,2
1,4606,2
3,4606,2
1,4606,3
2,4606,3
2,4611,0
2,4615,1
3,4615,1
0,4621,2
1,4621,2
3,4621,2
2,4621,3
2,4625,0
2,4629,1
3,4629,1
1,4637,2
1,4637,3
2,4637,3
2,4640,0
3,4644,1
0,4651,2
1,4651,2
3,4651,2
1,4651,3
2,4651,3
2,4655,0
2,4659,1
3,4659,1
1,4666,2
1,4666,3
2,4666,3
2,4670,0
3,4674,1
0,4682,2
1,4682,2
1,4682,3
2,4682,3
2,4686,0
2,4690,1
3,4690,1
1,4696,2
3,4696,2
1,4696,3
2,4696,3
2,4700,0
2,4704,1
3,4704,1
1,4711,2
3,4711,2
1,4711,3
2,4711,3
2,4715,0
2,4719,1
3,4719,1
3,4726,2
2,4726,3
2,4735,1
3,4735,1
0,4741,2
1,4741,2
3,4741,2
1,4741,3
2,4745,0
2,4749,1
3,4749,1
0,4757,2
1,4757,2
3,4757,2
1,4757,3
2,4761,0
2,4764,1
0,4771,2
1,4771,2
3,4771,2
1,4771,3
2,4775,0
3,4779,1
0,4786,2
3,4786,2
1,4786,3
2,4786,3
2,4794,1
3,4794,1
0,4801,2
1,4801,2
3,4801,2
1,4801,3
2,4801,3
2,4806,0
2,4810,1
3,4810,1
0,4816,2
1,4816,2
3,4816,2
1,4816,3
2,4816,3
0,4832,2
1,4832,2
3,4832,2
1,4832,3
2,4832,3
2,4835,0
2,4839,1
3,4839,1
0,4846,2
1,4846,2
3,4846,2
1,4846,3
2,4846,3
2,4850,0
2,4854,1
0,4861,2
3,4861,2
1,4861,3
2,4861,3
2,4865,0
2,4869,1
0,4876,2
1,4876,2
3,4876,2
1,4876,3
2,4885,1
3,4885,1
0,4891,2
1,4891,2
3,4891,2
1,4891,3
2,4891,3
2,4895,0
2,4899,1
0,4907,2
1,4907,2
3,4907,2
1,4907,3
2,4910,0
2,4914,1
3,4914,1
0,4921,2
1,4921,2
3,4921,2
1,4921,3
2,4925,0
2,4930,1
3,4930,1
0,4936,2
1,4936,2
3,4936,2
1,4936,3
2,4936,3
2,4940,0
2,4944,1
3,4944,1
1,4952,2
3,4952,2
1,4952,3
2,4952,3
2,4959,1
3,4959,1
0,4966,2
1,4966,2
1,4966,3
2,4966,3
2,4970,0
2,4974,1
3,4974,1
1,4981,2
3,4981,2
1,4981,3
2,4981,3
